Año,ID_estado,Nombre_estado,ID_municipio,Municipio,Partido,Votos,Votos_validos,Votos_candidato_sin_registro,Votos_nulos,Total_de_votos,Lista_nominal,votos_coalicion,Coalición
2018,31,YUCATAN,48,MAXCANU,PRI_PVEM_NUAL,17,12796,3,294,13093,16477,10333,Sí
2018,31,YUCATAN,48,MAXCANU,PRI_PVEM,14,12796,3,294,13093,16477,7064,Sí
2018,31,YUCATAN,48,MAXCANU,PRI_NUAL,8,12796,3,294,13093,16477,8194,Sí
2018,31,YUCATAN,48,MAXCANU,PVEM_NUAL,1,12796,3,294,13093,16477,5397,Sí
2018,31,YUCATAN,48,MAXCANU,PT_MORENA_ES,11,12796,3,294,13093,16477,1282,Sí
2018,31,YUCATAN,48,MAXCANU,PT_MORENA,7,12796,3,294,13093,16477,1258,Sí
2018,31,YUCATAN,48,MAXCANU,PT_ES,1,12796,3,294,13093,16477,77,Sí
2018,31,YUCATAN,48,MAXCANU,MORENA_ES,6,12796,3,294,13093,16477,1221,Sí
2018,31,YUCATAN,49,MAYAPAN,PAN,1183,2406,2,67,2475,2504,1183,No
2018,31,YUCATAN,49,MAYAPAN,PRI,1186,2406,2,67,2475,2504,1186,No
2018,31,YUCATAN,49,MAYAPAN,PRD,0,2406,2,67,2475,2504,0,No
2018,31,YUCATAN,49,MAYAPAN,PT,1,2406,2,67,2475,2504,1,No
2018,31,YUCATAN,49,MAYAPAN,MORENA,7,2406,2,67,2475,2504,7,No
2018,31,YUCATAN,49,MAYAPAN,ES,2,2406,2,67,2475,2504,2,No
2018,31,YUCATAN,49,MAYAPAN,PAN_PRD,0,2406,2,67,2475,2504,1183,Sí
2018,31,YUCATAN,49,MAYAPAN,PAN_MC,7,2406,2,67,2475,2504,1190,Sí
2018,31,YUCATAN,49,MAYAPAN,PRI_PVEM_NUAL,1,2406,2,67,2475,2504,1187,Sí
2018,31,YUCATAN,49,MAYAPAN,PRI_PVEM,3,2406,2,67,2475,2504,1189,Sí
2018,31,YUCATAN,49,MAYAPAN,PRI_NUAL,1,2406,2,67,2475,2504,1187,Sí
2018,31,YUCATAN,49,MAYAPAN,PT_MORENA_ES,8,2406,2,67,2475,2504,18,Sí
2018,31,YUCATAN,49,MAYAPAN,PT_MORENA,5,2406,2,67,2475,2504,13,Sí
2018,31,YUCATAN,49,MAYAPAN,PT_ES,0,2406,2,67,2475,2504,3,Sí
2018,31,YUCATAN,49,MAYAPAN,MORENA_ES,2,2406,2,67,2475,2504,11,Sí
2018,31,YUCATAN,50,MERIDA,PAN,202979,463697,178,10198,474073,679846,202979,No
2018,31,YUCATAN,50,MERIDA,PRI,121296,463697,178,10198,474073,679846,121296,No
2018,31,YUCATAN,50,MERIDA,PRD,6380,463697,178,10198,474073,679846,6380,No
2018,31,YUCATAN,50,MERIDA,PVEM,4890,463697,178,10198,474073,679846,4890,No
2018,31,YUCATAN,50,MERIDA,PT,5663,463697,178,10198,474073,679846,5663,No
2018,31,YUCATAN,50,MERIDA,MC,5504,463697,178,10198,474073,679846,5504,No
2018,31,YUCATAN,50,MERIDA,NUAL,2852,463697,178,10198,474073,679846,2852,No
2018,31,YUCATAN,50,MERIDA,MORENA,99535,463697,178,10198,474073,679846,99535,No
2018,31,YUCATAN,50,MERIDA,ES,4407,463697,178,10198,474073,679846,4407,No
2018,31,YUCATAN,50,MERIDA,PAN_PRD_MC,0,463697,178,10198,474073,679846,214863,Sí
2018,31,YUCATAN,50,MERIDA,PAN_PRD,0,463697,178,10198,474073,679846,209359,Sí
2018,31,YUCATAN,50,MERIDA,PAN_MC,2547,463697,178,10198,474073,679846,211030,Sí
2018,31,YUCATAN,50,MERIDA,PRD_MC,0,463697,178,10198,474073,679846,11884,Sí
2018,31,YUCATAN,50,MERIDA,PRI_PVEM_NUAL,1575,463697,178,10198,474073,679846,130613,Sí
2018,31,YUCATAN,50,MERIDA,PRI_PVEM,1997,463697,178,10198,474073,679846,128183,Sí
2018,31,YUCATAN,50,MERIDA,PRI_NUAL,248,463697,178,10198,474073,679846,124396,Sí
2018,31,YUCATAN,50,MERIDA,PVEM_NUAL,92,463697,178,10198,474073,679846,7834,Sí
2018,31,YUCATAN,50,MERIDA,PT_MORENA_ES,2240,463697,178,10198,474073,679846,111845,Sí
2018,31,YUCATAN,50,MERIDA,PT_MORENA,748,463697,178,10198,474073,679846,105946,Sí
2018,31,YUCATAN,50,MERIDA,PT_ES,115,463697,178,10198,474073,679846,10185,Sí
2018,31,YUCATAN,50,MERIDA,MORENA_ES,629,463697,178,10198,474073,679846,104571,Sí
2018,31,YUCATAN,51,MOCOCHA,PAN,1054,2431,0,51,2482,2685,1054,No
2018,31,YUCATAN,51,MOCOCHA,PRI,1077,2431,0,51,2482,2685,1077,No
2018,31,YUCATAN,51,MOCOCHA,PVEM,1,2431,0,51,2482,2685,1,No
2018,31,YUCATAN,51,MOCOCHA,PT,1,2431,0,51,2482,2685,1,No
2018,31,YUCATAN,51,MOCOCHA,MC,15,2431,0,51,2482,2685,15,No
2018,31,YUCATAN,51,MOCOCHA,NUAL,182,2431,0,51,2482,2685,182,No
2018,31,YUCATAN,51,MOCOCHA,MORENA,75,2431,0,51,2482,2685,75,No
2018,31,YUCATAN,51,MOCOCHA,ES,0,2431,0,51,2482,2685,0,No
2018,31,YUCATAN,51,MOCOCHA,PAN_MC,13,2431,0,51,2482,2685,1082,Sí
2018,31,YUCATAN,51,MOCOCHA,PRI_PVEM,6,2431,0,51,2482,2685,1084,Sí
2018,31,YUCATAN,51,MOCOCHA,PRI_NUAL,2,2431,0,51,2482,2685,1261,Sí
2018,31,YUCATAN,51,MOCOCHA,PT_MORENA_ES,3,2431,0,51,2482,2685,79,Sí
2018,31,YUCATAN,51,MOCOCHA,PT_MORENA,1,2431,0,51,2482,2685,77,Sí
2018,31,YUCATAN,51,MOCOCHA,PT_ES,0,2431,0,51,2482,2685,1,Sí
2018,31,YUCATAN,51,MOCOCHA,MORENA_ES,1,2431,0,51,2482,2685,76,Sí
2018,31,YUCATAN,52,MOTUL,PAN,2615,19877,5,481,20363,25509,2615,No
2018,31,YUCATAN,52,MOTUL,PRI,6435,19877,5,481,20363,25509,6435,No
2018,31,YUCATAN,52,MOTUL,PRD,1117,19877,5,481,20363,25509,1117,No
2018,31,YUCATAN,52,MOTUL,PVEM,4359,19877,5,481,20363,25509,4359,No
2018,31,YUCATAN,52,MOTUL,PT,96,19877,5,481,20363,25509,96,No
2018,31,YUCATAN,52,MOTUL,MC,95,19877,5,481,20363,25509,95,No
2018,31,YUCATAN,52,MOTUL,NUAL,3401,19877,5,481,20363,25509,3401,No
2018,31,YUCATAN,52,MOTUL,MORENA,1493,19877,5,481,20363,25509,1493,No
2018,31,YUCATAN,52,MOTUL,ES,71,19877,5,481,20363,25509,71,No
2018,31,YUCATAN,52,MOTUL,PAN_MC,48,19877,5,481,20363,25509,2758,Sí
2018,31,YUCATAN,52,MOTUL,PRI_PVEM_NUAL,21,19877,5,481,20363,25509,14216,Sí
2018,31,YUCATAN,52,MOTUL,PRI_PVEM,29,19877,5,481,20363,25509,10823,Sí
2018,31,YUCATAN,52,MOTUL,PRI_NUAL,11,19877,5,481,20363,25509,9847,Sí
2018,31,YUCATAN,52,MOTUL,PT_MORENA_ES,47,19877,5,481,20363,25509,1707,Sí
2018,31,YUCATAN,52,MOTUL,PT_MORENA,19,19877,5,481,20363,25509,1608,Sí
2018,31,YUCATAN,52,MOTUL,PT_ES,7,19877,5,481,20363,25509,174,Sí
2018,31,YUCATAN,52,MOTUL,MORENA_ES,13,19877,5,481,20363,25509,1577,Sí
2018,31,YUCATAN,53,MUNA,PAN,861,7459,0,218,7677,9694,861,No
2018,31,YUCATAN,53,MUNA,PRI,3986,7459,0,218,7677,9694,3986,No
2018,31,YUCATAN,53,MUNA,PRD,1748,7459,0,218,7677,9694,1748,No
2018,31,YUCATAN,53,MUNA,PVEM,16,7459,0,218,7677,9694,16,No
2018,31,YUCATAN,53,MUNA,PT,47,7459,0,218,7677,9694,47,No
2018,31,YUCATAN,53,MUNA,MC,19,7459,0,218,7677,9694,19,No
2018,31,YUCATAN,53,MUNA,NUAL,127,7459,0,218,7677,9694,127,No
2018,31,YUCATAN,53,MUNA,MORENA,594,7459,0,218,7677,9694,594,No
2018,31,YUCATAN,53,MUNA,ES,11,7459,0,218,7677,9694,11,No
2018,31,YUCATAN,53,MUNA,PAN_MC,8,7459,0,218,7677,9694,888,Sí
2018,31,YUCATAN,53,MUNA,PT_MORENA_ES,8,7459,0,218,7677,9694,660,Sí
2018,31,YUCATAN,53,MUNA,PT_MORENA,7,7459,0,218,7677,9694,648,Sí
2018,31,YUCATAN,53,MUNA,PT_ES,0,7459,0,218,7677,9694,58,Sí
2018,31,YUCATAN,53,MUNA,MORENA_ES,3,7459,0,218,7677,9694,608,Sí
2018,31,YUCATAN,53,MUNA,Candidatura Independiente,24,7459,0,218,7677,9694,24,No
2018,31,YUCATAN,54,MUXUPIP,PAN,82,2102,0,57,2159,2359,82,No
2018,31,YUCATAN,54,MUXUPIP,PRI,748,2102,0,57,2159,2359,748,No
2018,31,YUCATAN,54,MUXUPIP,PVEM,65,2102,0,57,2159,2359,65,No
2018,31,YUCATAN,54,MUXUPIP,PT,1,2102,0,57,2159,2359,1,No
2018,31,YUCATAN,54,MUXUPIP,MC,1,2102,0,57,2159,2359,1,No
2018,31,YUCATAN,54,MUXUPIP,NUAL,1150,2102,0,57,2159,2359,1150,No
2018,31,YUCATAN,54,MUXUPIP,MORENA,26,2102,0,57,2159,2359,26,No
2018,31,YUCATAN,54,MUXUPIP,ES,0,2102,0,57,2159,2359,0,No
2018,31,YUCATAN,54,MUXUPIP,PAN_PRD_MC,14,2102,0,57,2159,2359,97,Sí
2018,31,YUCATAN,54,MUXUPIP,PAN_PRD,3,2102,0,57,2159,2359,85,Sí
2018,31,YUCATAN,54,MUXUPIP,PAN_MC,2,2102,0,57,2159,2359,85,Sí
2018,31,YUCATAN,54,MUXUPIP,PRD_MC,1,2102,0,57,2159,2359,2,Sí
2018,31,YUCATAN,54,MUXUPIP,PRI_PVEM_NUAL,1,2102,0,57,2159,2359,1964,Sí
2018,31,YUCATAN,54,MUXUPIP,PRI_PVEM,4,2102,0,57,2159,2359,817,Sí
2018,31,YUCATAN,54,MUXUPIP,PT_MORENA_ES,2,2102,0,57,2159,2359,29,Sí
2018,31,YUCATAN,54,MUXUPIP,PT_MORENA,1,2102,0,57,2159,2359,28,Sí
2018,31,YUCATAN,54,MUXUPIP,PT_ES,0,2102,0,57,2159,2359,1,Sí
2018,31,YUCATAN,54,MUXUPIP,MORENA_ES,1,2102,0,57,2159,2359,27,Sí
2018,31,YUCATAN,55,OPICHEN,PAN,1727,4095,0,87,4182,4852,1727,No
2018,31,YUCATAN,55,OPICHEN,PRI,851,4095,0,87,4182,4852,851,No
2018,31,YUCATAN,55,OPICHEN,PT,50,4095,0,87,4182,4852,50,No
2018,31,YUCATAN,55,OPICHEN,MC,29,4095,0,87,4182,4852,29,No
2018,31,YUCATAN,55,OPICHEN,NUAL,11,4095,0,87,4182,4852,11,No
2018,31,YUCATAN,55,OPICHEN,MORENA,1383,4095,0,87,4182,4852,1383,No
2018,31,YUCATAN,55,OPICHEN,ES,3,4095,0,87,4182,4852,3,No
2018,31,YUCATAN,55,OPICHEN,PAN_PRD_MC,1,4095,0,87,4182,4852,1757,Sí
2018,31,YUCATAN,55,OPICHEN,PAN_PRD,2,4095,0,87,4182,4852,1729,Sí
2018,31,YUCATAN,55,OPICHEN,PAN_MC,8,4095,0,87,4182,4852,1764,Sí
2018,31,YUCATAN,55,OPICHEN,PRI_PVEM_NUAL,1,4095,0,87,4182,4852,863,Sí
2018,31,YUCATAN,55,OPICHEN,PRI_PVEM,4,4095,0,87,4182,4852,855,Sí
2018,31,YUCATAN,55,OPICHEN,PRI_NUAL,0,4095,0,87,4182,4852,862,Sí
2018,31,YUCATAN,55,OPICHEN,PT_MORENA_ES,16,4095,0,87,4182,4852,1452,Sí
2018,31,YUCATAN,55,OPICHEN,PT_MORENA,5,4095,0,87,4182,4852,1438,Sí
2018,31,YUCATAN,55,OPICHEN,PT_ES,0,4095,0,87,4182,4852,53,Sí
2018,31,YUCATAN,55,OPICHEN,MORENA_ES,4,4095,0,87,4182,4852,1390,Sí
2018,31,YUCATAN,56,OXKUTZCAB,PAN,2763,16051,4,430,16485,22275,2763,No
2018,31,YUCATAN,56,OXKUTZCAB,PRI,5142,16051,4,430,16485,22275,5142,No
2018,31,YUCATAN,56,OXKUTZCAB,PRD,6293,16051,4,430,16485,22275,6293,No
2018,31,YUCATAN,56,OXKUTZCAB,PVEM,794,16051,4,430,16485,22275,794,No
2018,31,YUCATAN,56,OXKUTZCAB,PT,85,16051,4,430,16485,22275,85,No
2018,31,YUCATAN,56,OXKUTZCAB,MC,85,16051,4,430,16485,22275,85,No
2018,31,YUCATAN,56,OXKUTZCAB,NUAL,280,16051,4,430,16485,22275,280,No
2018,31,YUCATAN,56,OXKUTZCAB,MORENA,286,16051,4,430,16485,22275,286,No
2018,31,YUCATAN,56,OXKUTZCAB,ES,8,16051,4,430,16485,22275,8,No
2018,31,YUCATAN,56,OXKUTZCAB,PAN_PRD_MC,115,16051,4,430,16485,22275,9256,Sí
2018,31,YUCATAN,56,OXKUTZCAB,PAN_PRD,5,16051,4,430,16485,22275,9061,Sí
2018,31,YUCATAN,56,OXKUTZCAB,PAN_MC,25,16051,4,430,16485,22275,2873,Sí
2018,31,YUCATAN,56,OXKUTZCAB,PRD_MC,1,16051,4,430,16485,22275,6379,Sí
2018,31,YUCATAN,56,OXKUTZCAB,PRI_PVEM_NUAL,14,16051,4,430,16485,22275,6230,Sí
2018,31,YUCATAN,56,OXKUTZCAB,PRI_PVEM,20,16051,4,430,16485,22275,5956,Sí
2018,31,YUCATAN,56,OXKUTZCAB,PRI_NUAL,2,16051,4,430,16485,22275,5424,Sí
2018,31,YUCATAN,56,OXKUTZCAB,PVEM_NUAL,1,16051,4,430,16485,22275,1075,Sí
2018,31,YUCATAN,56,OXKUTZCAB,PT_MORENA_ES,79,16051,4,430,16485,22275,458,Sí
2018,31,YUCATAN,56,OXKUTZCAB,PT_MORENA,21,16051,4,430,16485,22275,392,Sí
2018,31,YUCATAN,56,OXKUTZCAB,PT_ES,7,16051,4,430,16485,22275,100,Sí
2018,31,YUCATAN,56,OXKUTZCAB,MORENA_ES,25,16051,4,430,16485,22275,319,Sí
2018,31,YUCATAN,57,PANABA,PAN,2816,5087,1,134,5222,5596,2816,No
2018,31,YUCATAN,57,PANABA,PRI,2147,5087,1,134,5222,5596,2147,No
2018,31,YUCATAN,57,PANABA,PVEM,6,5087,1,134,5222,5596,6,No
2018,31,YUCATAN,57,PANABA,PT,2,5087,1,134,5222,5596,2,No
2018,31,YUCATAN,57,PANABA,MC,5,5087,1,134,5222,5596,5,No
2018,31,YUCATAN,57,PANABA,NUAL,0,5087,1,134,5222,5596,0,No
2018,31,YUCATAN,57,PANABA,MORENA,52,5087,1,134,5222,5596,52,No
2018,31,YUCATAN,57,PANABA,ES,0,5087,1,134,5222,5596,0,No
2018,31,YUCATAN,57,PANABA,PAN_MC,10,5087,1,134,5222,5596,2831,Sí
2018,31,YUCATAN,57,PANABA,PRI_PVEM_NUAL,5,5087,1,134,5222,5596,2158,Sí
2018,31,YUCATAN,57,PANABA,PRI_PVEM,20,5087,1,134,5222,5596,2173,Sí
2018,31,YUCATAN,57,PANABA,PRI_NUAL,0,5087,1,134,5222,5596,2147,Sí
2018,31,YUCATAN,57,PANABA,PVEM_NUAL,0,5087,1,134,5222,5596,6,Sí
2018,31,YUCATAN,57,PANABA,PT_MORENA_ES,17,5087,1,134,5222,5596,71,Sí
2018,31,YUCATAN,57,PANABA,PT_MORENA,3,5087,1,134,5222,5596,57,Sí
2018,31,YUCATAN,57,PANABA,PT_ES,0,5087,1,134,5222,5596,2,Sí
2018,31,YUCATAN,57,PANABA,MORENA_ES,4,5087,1,134,5222,5596,56,Sí
2018,31,YUCATAN,58,PETO,PAN,2407,12333,5,428,12766,16396,2407,No
2018,31,YUCATAN,58,PETO,PRI,3844,12333,5,428,12766,16396,3844,No
2018,31,YUCATAN,58,PETO,PRD,197,12333,5,428,12766,16396,197,No
2018,31,YUCATAN,58,PETO,PVEM,3471,12333,5,428,12766,16396,3471,No
2018,31,YUCATAN,58,PETO,PT,79,12333,5,428,12766,16396,79,No
2018,31,YUCATAN,58,PETO,MC,51,12333,5,428,12766,16396,51,No
2018,31,YUCATAN,58,PETO,NUAL,54,12333,5,428,12766,16396,54,No
2018,31,YUCATAN,58,PETO,MORENA,1952,12333,5,428,12766,16396,1952,No
2018,31,YUCATAN,58,PETO,ES,20,12333,5,428,12766,16396,20,No
2018,31,YUCATAN,58,PETO,PAN_MC,13,12333,5,428,12766,16396,2471,Sí
2018,31,YUCATAN,58,PETO,PVEM_NUAL,18,12333,5,428,12766,16396,3543,Sí
2018,31,YUCATAN,58,PETO,PT_MORENA_ES,10,12333,5,428,12766,16396,2061,Sí
2018,31,YUCATAN,58,PETO,PT_MORENA,12,12333,5,428,12766,16396,2043,Sí
2018,31,YUCATAN,58,PETO,PT_ES,0,12333,5,428,12766,16396,99,Sí
2018,31,YUCATAN,58,PETO,MORENA_ES,3,12333,5,428,12766,16396,1975,Sí
2018,31,YUCATAN,58,PETO,Candidatura Independiente,202,12333,5,428,12766,16396,202,No
2018,31,YUCATAN,59,PROGRESO,PAN,12377,27998,7,708,28713,44094,12377,No
2018,31,YUCATAN,59,PROGRESO,PRI,10909,27998,7,708,28713,44094,10909,No
2018,31,YUCATAN,59,PROGRESO,PRD,194,27998,7,708,28713,44094,194,No
2018,31,YUCATAN,59,PROGRESO,PVEM,119,27998,7,708,28713,44094,119,No
2018,31,YUCATAN,59,PROGRESO,PT,209,27998,7,708,28713,44094,209,No
2018,31,YUCATAN,59,PROGRESO,MC,240,27998,7,708,28713,44094,240,No
2018,31,YUCATAN,59,PROGRESO,NUAL,149,27998,7,708,28713,44094,149,No
2018,31,YUCATAN,59,PROGRESO,MORENA,3053,27998,7,708,28713,44094,3053,No
2018,31,YUCATAN,59,PROGRESO,ES,140,27998,7,708,28713,44094,140,No
2018,31,YUCATAN,59,PROGRESO,PAN_PRD_MC,5,27998,7,708,28713,44094,12816,Sí
2018,31,YUCATAN,59,PROGRESO,PAN_PRD,4,27998,7,708,28713,44094,12575,Sí
2018,31,YUCATAN,59,PROGRESO,PAN_MC,61,27998,7,708,28713,44094,12678,Sí
2018,31,YUCATAN,59,PROGRESO,PRI_PVEM_NUAL,30,27998,7,708,28713,44094,11207,Sí
2018,31,YUCATAN,59,PROGRESO,PRI_PVEM,97,27998,7,708,28713,44094,11125,Sí
2018,31,YUCATAN,59,PROGRESO,PRI_NUAL,14,27998,7,708,28713,44094,11072,Sí
2018,31,YUCATAN,59,PROGRESO,PVEM_NUAL,2,27998,7,708,28713,44094,270,Sí
2018,31,YUCATAN,59,PROGRESO,PT_MORENA_ES,193,27998,7,708,28713,44094,3595,Sí
2018,31,YUCATAN,59,PROGRESO,PT_MORENA,155,27998,7,708,28713,44094,3417,Sí
2018,31,YUCATAN,59,PROGRESO,PT_ES,5,27998,7,708,28713,44094,354,Sí
2018,31,YUCATAN,59,PROGRESO,MORENA_ES,42,27998,7,708,28713,44094,3235,Sí
2018,31,YUCATAN,60,QUINTANA ROO,PAN,360,833,0,33,866,954,360,No
2018,31,YUCATAN,60,QUINTANA ROO,PRI,461,833,0,33,866,954,461,No
2018,31,YUCATAN,60,QUINTANA ROO,MC,4,833,0,33,866,954,4,No
2018,31,YUCATAN,60,QUINTANA ROO,PAN_MC,0,833,0,33,866,954,364,Sí
2018,31,YUCATAN,60,QUINTANA ROO,PRI_PVEM_NUAL,1,833,0,33,866,954,462,Sí
2018,31,YUCATAN,60,QUINTANA ROO,PRI_NUAL,1,833,0,33,866,954,462,Sí
2018,31,YUCATAN,60,QUINTANA ROO,PT_MORENA_ES,5,833,0,33,866,954,5,Sí
2018,31,YUCATAN,60,QUINTANA ROO,MORENA_ES,1,833,0,33,866,954,1,Sí
2018,31,YUCATAN,61,RIO LAGARTOS,PAN,1288,2588,1,68,2657,2909,1288,No
2018,31,YUCATAN,61,RIO LAGARTOS,PRI,973,2588,1,68,2657,2909,973,No
2018,31,YUCATAN,61,RIO LAGARTOS,PVEM,6,2588,1,68,2657,2909,6,No
2018,31,YUCATAN,61,RIO LAGARTOS,PT,11,2588,1,68,2657,2909,11,No
2018,31,YUCATAN,61,RIO LAGARTOS,MC,10,2588,1,68,2657,2909,10,No
2018,31,YUCATAN,61,RIO LAGARTOS,NUAL,3,2588,1,68,2657,2909,3,No
2018,31,YUCATAN,61,RIO LAGARTOS,MORENA,257,2588,1,68,2657,2909,257,No
2018,31,YUCATAN,61,RIO LAGARTOS,ES,3,2588,1,68,2657,2909,3,No
2018,31,YUCATAN,61,RIO LAGARTOS,PAN_MC,10,2588,1,68,2657,2909,1308,Sí
2018,31,YUCATAN,61,RIO LAGARTOS,PRI_PVEM_NUAL,4,2588,1,68,2657,2909,986,Sí
2018,31,YUCATAN,61,RIO LAGARTOS,PRI_PVEM,11,2588,1,68,2657,2909,990,Sí
2018,31,YUCATAN,61,RIO LAGARTOS,PRI_NUAL,0,2588,1,68,2657,2909,976,Sí
2018,31,YUCATAN,61,RIO LAGARTOS,PVEM_NUAL,0,2588,1,68,2657,2909,9,Sí
2018,31,YUCATAN,61,RIO LAGARTOS,PT_MORENA_ES,6,2588,1,68,2657,2909,277,Sí
2018,31,YUCATAN,61,RIO LAGARTOS,PT_MORENA,1,2588,1,68,2657,2909,269,Sí
2018,31,YUCATAN,61,RIO LAGARTOS,PT_ES,0,2588,1,68,2657,2909,14,Sí
2018,31,YUCATAN,61,RIO LAGARTOS,MORENA_ES,5,2588,1,68,2657,2909,265,Sí
2018,31,YUCATAN,62,SACALUM,PAN,61,3216,0,66,3282,3670,61,No
2018,31,YUCATAN,62,SACALUM,PRI,1197,3216,0,66,3282,3670,1197,No
2018,31,YUCATAN,62,SACALUM,PVEM,61,3216,0,66,3282,3670,61,No
2018,31,YUCATAN,62,SACALUM,PT,7,3216,0,66,3282,3670,7,No
2018,31,YUCATAN,62,SACALUM,MC,1804,3216,0,66,3282,3670,1804,No
2018,31,YUCATAN,62,SACALUM,NUAL,2,3216,0,66,3282,3670,2,No
2018,31,YUCATAN,62,SACALUM,MORENA,47,3216,0,66,3282,3670,47,No
2018,31,YUCATAN,62,SACALUM,ES,4,3216,0,66,3282,3670,4,No
2018,31,YUCATAN,62,SACALUM,PAN_MC,2,3216,0,66,3282,3670,1867,Sí
2018,31,YUCATAN,62,SACALUM,PRI_PVEM_NUAL,3,3216,0,66,3282,3670,1263,Sí
2018,31,YUCATAN,62,SACALUM,PRI_PVEM,11,3216,0,66,3282,3670,1269,Sí
2018,31,YUCATAN,62,SACALUM,PRI_NUAL,2,3216,0,66,3282,3670,1201,Sí
2018,31,YUCATAN,62,SACALUM,PT_MORENA_ES,12,3216,0,66,3282,3670,70,Sí
2018,31,YUCATAN,62,SACALUM,PT_MORENA,2,3216,0,66,3282,3670,56,Sí
2018,31,YUCATAN,62,SACALUM,PT_ES,0,3216,0,66,3282,3670,11,Sí
2018,31,YUCATAN,62,SACALUM,MORENA_ES,1,3216,0,66,3282,3670,52,Sí
2018,31,YUCATAN,63,SAMAHIL,PAN,105,3469,0,96,3565,3977,105,No
2018,31,YUCATAN,63,SAMAHIL,PRI,1078,3469,0,96,3565,3977,1078,No
2018,31,YUCATAN,63,SAMAHIL,PRD,1295,3469,0,96,3565,3977,1295,No
2018,31,YUCATAN,63,SAMAHIL,PVEM,4,3469,0,96,3565,3977,4,No
2018,31,YUCATAN,63,SAMAHIL,MC,4,3469,0,96,3565,3977,4,No
2018,31,YUCATAN,63,SAMAHIL,NUAL,713,3469,0,96,3565,3977,713,No
2018,31,YUCATAN,63,SAMAHIL,PAN_MC,4,3469,0,96,3565,3977,113,Sí
2018,31,YUCATAN,63,SAMAHIL,PRI_PVEM_NUAL,3,3469,0,96,3565,3977,1798,Sí
2018,31,YUCATAN,63,SAMAHIL,PRI_PVEM,1,3469,0,96,3565,3977,1083,Sí
2018,31,YUCATAN,63,SAMAHIL,PRI_NUAL,1,3469,0,96,3565,3977,1792,Sí
2018,31,YUCATAN,63,SAMAHIL,PT_MORENA_ES,4,3469,0,96,3565,3977,4,Sí
2018,31,YUCATAN,63,SAMAHIL,PT_MORENA,1,3469,0,96,3565,3977,1,Sí
2018,31,YUCATAN,63,SAMAHIL,Candidatura Independiente,256,3469,0,96,3565,3977,256,No
2018,31,YUCATAN,64,SANAHCAT,PAN,584,1295,0,9,1304,1377,584,No
2018,31,YUCATAN,64,SANAHCAT,PRI,706,1295,0,9,1304,1377,706,No
2018,31,YUCATAN,64,SANAHCAT,PVEM,0,1295,0,9,1304,1377,0,No
2018,31,YUCATAN,64,SANAHCAT,MC,3,1295,0,9,1304,1377,3,No
2018,31,YUCATAN,64,SANAHCAT,NUAL,0,1295,0,9,1304,1377,0,No
2018,31,YUCATAN,64,SANAHCAT,PAN_MC,1,1295,0,9,1304,1377,588,Sí
2018,31,YUCATAN,64,SANAHCAT,PRI_PVEM_NUAL,1,1295,0,9,1304,1377,707,Sí
2018,31,YUCATAN,64,SANAHCAT,PRI_PVEM,0,1295,0,9,1304,1377,706,Sí
2018,31,YUCATAN,64,SANAHCAT,PRI_NUAL,0,1295,0,9,1304,1377,706,Sí
2018,31,YUCATAN,64,SANAHCAT,PVEM_NUAL,0,1295,0,9,1304,1377,0,Sí
2018,31,YUCATAN,65,SAN FELIPE,PAN,761,1644,0,24,1668,1756,761,No
2018,31,YUCATAN,65,SAN FELIPE,PRI,860,1644,0,24,1668,1756,860,No
2018,31,YUCATAN,65,SAN FELIPE,PVEM,1,1644,0,24,1668,1756,1,No
2018,31,YUCATAN,65,SAN FELIPE,NUAL,2,1644,0,24,1668,1756,2,No
2018,31,YUCATAN,65,SAN FELIPE,PAN_MC,3,1644,0,24,1668,1756,764,Sí
2018,31,YUCATAN,65,SAN FELIPE,PRI_PVEM_NUAL,2,1644,0,24,1668,1756,865,Sí
2018,31,YUCATAN,65,SAN FELIPE,PRI_PVEM,7,1644,0,24,1668,1756,868,Sí
2018,31,YUCATAN,65,SAN FELIPE,PRI_NUAL,1,1644,0,24,1668,1756,863,Sí
2018,31,YUCATAN,65,SAN FELIPE,PVEM_NUAL,0,1644,0,24,1668,1756,3,Sí
2018,31,YUCATAN,65,SAN FELIPE,PT_MORENA_ES,4,1644,0,24,1668,1756,4,Sí
2018,31,YUCATAN,65,SAN FELIPE,PT_MORENA,2,1644,0,24,1668,1756,2,Sí
2018,31,YUCATAN,65,SAN FELIPE,MORENA_ES,1,1644,0,24,1668,1756,1,Sí
2018,31,YUCATAN,66,SANTA ELENA,PAN,57,2529,0,43,2572,2959,57,No
2018,31,YUCATAN,66,SANTA ELENA,PRI,1649,2529,0,43,2572,2959,1649,No
2018,31,YUCATAN,66,SANTA ELENA,PT,11,2529,0,43,2572,2959,11,No
2018,31,YUCATAN,66,SANTA ELENA,MC,748,2529,0,43,2572,2959,748,No
2018,31,YUCATAN,66,SANTA ELENA,MORENA,27,2529,0,43,2572,2959,27,No
2018,31,YUCATAN,66,SANTA ELENA,ES,2,2529,0,43,2572,2959,2,No
2018,31,YUCATAN,66,SANTA ELENA,PAN_MC,2,2529,0,43,2572,2959,807,Sí
2018,31,YUCATAN,66,SANTA ELENA,PRI_PVEM_NUAL,3,2529,0,43,2572,2959,1652,Sí
2018,31,YUCATAN,66,SANTA ELENA,PRI_PVEM,9,2529,0,43,2572,2959,1658,Sí
